first_name,last_name,dob,gender,patient_id_oid,patient_id,mrn,ssn,address,city,state,zip,phone,email
José,García,2010-03-15,M,2.16.840.1.113883.3.9999.1,PAT001,MRN10001,111-11-1111,123 Main Street,Springfield,IL,"62701","555-0100",jose.garcia@email.com
Mary-Jane,O'Brien,1985-06-20,F,2.16.840.1.113883.3.9999.10,PAT002,MRN10002,222-22-2222,456 Oak Avenue,Chicago,IL,"60601","555-0101",maryj.obrien@email.com
François,Dubois,1945-11-10,M,2.16.840.1.113883.3.9999.20,PAT003,MRN10003,333-33-3333,789 Elm Street,Boston,MA,"02101","555-0102",francois.d@email.com
Amélie,Chen,1992-08-25,F,2.16.840.1.113883.3.9999.1,PAT004,MRN10004,,234 Pine Road,Los Angeles,CA,"90001","555-0103",
Rajesh,Kumar,1978-02-14,M,2.16.840.1.113883.3.9999.10,PAT005,MRN10005,444-44-4444,567 Maple Drive,Houston,,,"555-0104",rajesh.k@email.com
Sofia,Müller,2015-12-05,F,2.16.840.1.113883.3.9999.20,,MRN10006,,890 Cedar Lane,Miami,FL,"33101",,
Ahmed,Hassan,1960-09-30,O,2.16.840.1.113883.3.9999.1,,MRN10007,555-55-5555,321 Birch Avenue,Seattle,WA,"98101","555-0106",ahmed.h@email.com
Yuki,Tanaka,1998-04-22,O,2.16.840.1.113883.3.9999.10,,,,"654 Spruce Street, Apt 2B",San Francisco,CA,"94101",,yuki.tanaka@email.com
Hans,Bjørnsson,1952-07-08,M,2.16.840.1.113883.3.9999.20,,MRN10009,666-66-6666,987 Willow Way,Denver,,"80201","555-0108",
Zainab,Al-Said,1988-01-17,U,2.16.840.1.113883.3.9999.1,,,,,Portland,OR,"97201","555-0109",zainab.s@email.com
